gene tissue chr pos LRstat logP
FBgn0000018 Body 3R 4230000 15.373883974753 1.5017653366649
FBgn0000018 Body 3R 4240000 15.5457202416001 1.52860939593737
FBgn0000018 Body 3R 4250000 15.7261509281934 1.55690139607342
FBgn0000018 Body 3R 4260000 15.9152898438206 1.58667250593375
FBgn0000018 Body 3R 4270000 16.1132535537995 1.61795479193406
FBgn0000018 Body 3R 4280000 16.3200872971684 1.6507694228017
FBgn0000018 Body 3R 4290000 16.5358561916669 1.68514096740008
FBgn0000018 Body 3R 4300000 16.7191650196655 1.71445118356299
FBgn0000018 Body 3R 4310000 16.900684349534 1.7435724600615
FBgn0000018 Body 3R 4320000 17.0909435128337 1.77419777475646
FBgn0000018 Body 3R 4330000 17.2899127889323 1.80633459700746
FBgn0000018 Body 3R 4340000 17.4974986647067 1.83998012035815
FBgn0000018 Body 3R 4350000 17.7135951286664 1.87512939400856
FBgn0000018 Body 3R 4360000 17.9424167093152 1.91248387186117
FBgn0000018 Body 3R 4370000 18.1802152810969 1.95144820250985
FBgn0000018 Body 3R 4380000 18.4263584358418 1.99193137286394
FBgn0000018 Body 3R 4390000 18.6805751127054 2.03390052462044
FBgn0000018 Body 3R 4400000 18.9452292060432 2.07775952831513
FBgn0000018 Body 3R 4410000 19.2175323934716 2.1230594245884
FBgn0000018 Body 3R 4420000 19.496959016225 2.16972260118838
FBgn0000018 Body 3R 4430000 19.7830255593672 2.21767701843814
FBgn0000018 Body 3R 4440000 20.0752667530428 2.26685230745796
FBgn0000018 Body 3R 4450000 20.3731391567308 2.31716351705716
FBgn0000018 Body 3R 4460000 20.5635573172608 2.34942291583185
FBgn0000018 Body 3R 4470000 20.6857324724842 2.37016035018779
FBgn0000018 Body 3R 4480000 20.8223167979786 2.39337945431352
FBgn0000018 Body 3R 4490000 20.9755528077912 2.41947393830796
FBgn0000018 Body 3R 4500000 20.8959426661113 2.40591131238566
FBgn0000018 Body 3R 4510000 20.8267430876026 2.39413254579848
FBgn0000018 Body 3R 4520000 20.9195315337174 2.40992866731155
FBgn0000018 Body 3R 4530000 21.2102040053846 2.45952269119237
FBgn0000018 Body 3R 4540000 21.6990725361861 2.54330142747527
FBgn0000018 Body 3R 4550000 22.3527249967738 2.65601474865747
FBgn0000018 Body 3R 4560000 22.7151618906355 2.71884115559048
FBgn0000018 Body 3R 4570000 22.7405686773795 2.72325384734258
FBgn0000018 Body 3R 4580000 22.7660409943201 2.72767903514112
FBgn0000018 Body 3R 4590000 22.7922229734008 2.73222867009092
FBgn0000018 Body 3R 4600000 22.8092418074866 2.73518665792603
FBgn0000018 Body 3R 4610000 22.8163951815923 2.73643011041861
FBgn0000018 Body 3R 4620000 22.8235572752974 2.73767516627705
FBgn0000018 Body 3R 4630000 22.8307113829101 2.73891892135426
FBgn0000018 Body 3R 4640000 22.8378623744297 2.74016222205634
FBgn0000018 Body 3R 4650000 22.844995332855 2.74140247441655
FBgn0000018 Body 3R 4660000 22.8522077337957 2.74265662820989
FBgn0000018 Body 3R 4670000 22.8611015331667 2.74420328002907
FBgn0000018 Body 3R 4680000 22.869974340003 2.74574641550926
FBgn0000018 Body 3R 4690000 22.8788526297144 2.74729063873983
FBgn0000018 Body 3R 4700000 22.8877219607175 2.74883343768849
FBgn0000018 Body 3R 4710000 22.8965961717499 2.75037721938563
FBgn0000018 Body 3R 4720000 22.9054688468891 2.75192086768329
FBgn0000018 Body 3R 4730000 22.9143404966699 2.75346447125289
FBgn0000018 Body 3R 4740000 22.9232259215596 2.75501060546562
FBgn0000018 Body 3R 4750000 22.9320992903222 2.75655477542862
FBgn0000018 Body 3R 4760000 22.9409856921357 2.75810134716479
FBgn0000018 Body 3R 4770000 22.9498710836083 2.75964787676917
FBgn0000018 Body 3R 4780000 22.2285105401825 2.63453613958491
FBgn0000018 Body 3R 4790000 21.6138340305715 2.52866120443213
FBgn0000018 Body 3R 4800000 21.1679043079007 2.45229527317797
FBgn0000018 Body 3R 4810000 20.9183884953563 2.40973397400634
FBgn0000018 Body 3R 4820000 20.8888805196902 2.40470879386466
FBgn0000018 Body 3R 4830000 21.0942700070664 2.43972230027758
FBgn0000018 Body 3R 4840000 21.5885195016826 2.52431591253571
FBgn0000018 Body 3R 4850000 22.7682993020931 2.72807141429112
FBgn0000018 Body 3R 4860000 22.9454747454201 2.75888266393556
FBgn0000018 Body 3R 4870000 23.1450809077824 2.79365829433189
FBgn0000018 Body 3R 4880000 23.3363847832238 2.8270498327698
FBgn0000018 Body 3R 4890000 23.462910257123 2.84916757054125
FBgn0000018 Body 3R 4900000 23.5989969221519 2.8729857485143
FBgn0000018 Body 3R 4910000 23.745126935406 2.8985949255976
FBgn0000018 Body 3R 4920000 23.9017015545651 2.92607223754777
FBgn0000018 Body 3R 4930000 24.0689494732178 2.9554652124202
FBgn0000018 Body 3R 4940000 24.2469006289057 2.98678694870804
FBgn0000018 Body 3R 4950000 24.4352397082239 3.01998998556648
FBgn0000018 Body 3R 4960000 24.6332562479897 3.05495694482372
FBgn0000018 Body 3R 4970000 24.8396490441701 3.09146523560065
FBgn0000018 Body 3R 4980000 25.0523977173498 3.129163266021
FBgn0000018 Body 3R 4990000 25.2685990440655 3.16754013995705
FBgn0000018 Body 3R 5e+06 25.4842767126829 3.20589037616733
FBgn0000018 Body 3R 5010000 25.6940897920867 3.2432604099416
FBgn0000018 Body 3R 5020000 25.8912904313638 3.27843948709471
FBgn0000018 Body 3R 5030000 26.0675682928509 3.30993097471158
FBgn0000018 Body 3R 5040000 26.2128602827088 3.3359183962805
FBgn0000018 Body 3R 5050000 26.3156481760916 3.35432039387517
FBgn0000018 Body 3R 5060000 26.3630683527099 3.36281469072041
FBgn0000018 Body 3R 5070000 26.3412348214065 3.35890331791083
FBgn0000018 Body 3R 5080000 26.2363608476617 3.34012443755951
FBgn0000018 Body 3R 5090000 26.0338011241988 3.3038953217924
FBgn0000018 Body 3R 5100000 25.7191717315241 3.2477318685232
FBgn0000018 Body 3R 5110000 25.3101914486087 3.17493067594785
FBgn0000018 Body 3R 5120000 24.7777322781717 3.08050632717669
FBgn0000018 Body 3R 5130000 24.0829831231217 2.95793353975952
FBgn0000018 Body 3R 5140000 23.1763805062806 2.79911739854797
FBgn0000018 Body 3R 5150000 21.9986657606478 2.5948654976947
FBgn0000018 Body 3R 5160000 20.491101484035 2.33713907438792
FBgn0000018 Body 3R 5170000 18.6259953120402 2.02487647465885
FBgn0000018 Body 3R 5180000 16.4716411276904 1.6748969496443
FBgn0000018 Body 3R 5190000 14.1584500398658 1.31485080487598
FBgn0000018 Body 3R 5200000 12.431867535302 1.0593760421442
FBgn0000018 Body 3R 5210000 12.6889994363651 1.09659365685628
FBgn0000018 Body 3R 5220000 13.181675609153 1.16874667370618
FBgn0000018 Body 3R 5230000 14.3506237816941 1.34404349874443
FBgn0000018 Body 3R 5240000 13.7709933749302 1.25643042372078
FBgn0000018 Body 3R 5250000 13.8036684514427 1.26133409128349
FBgn0000018 Body 3R 5260000 13.895346382445 1.27511543288559
FBgn0000018 Body 3R 5270000 14.0006663128443 1.29098879560548
FBgn0000018 Body 3R 5280000 14.1122714298194 1.30785706587308
FBgn0000018 Body 3R 5290000 14.2266581244367 1.32519596716938
FBgn0000018 Body 3R 5300000 14.3412180543783 1.34261142016126
FBgn0000018 Body 3R 5310000 14.4536972825522 1.35975890136342
FBgn0000018 Body 3R 5320000 14.5603063377198 1.37605513092592
FBgn0000018 Body 3R 5330000 14.4613314214762 1.36092444771436
FBgn0000018 Body 3R 5340000 14.2402005012882 1.32725207508194
FBgn0000018 Body 3R 5350000 13.899565785387 1.27575051680358
FBgn0000018 Body 3R 5360000 12.1961145565756 1.02552883395929
FBgn0000018 Body 3R 5370000 11.595566015395 0.940557322329207
FBgn0000018 Body 3R 5380000 10.4473962183065 0.783555914496497
FBgn0000018 Body 3R 5390000 9.38514797165362 0.645557994245329
FBgn0000018 Body 3R 5400000 8.44420459226649 0.530093912823763
FBgn0000018 Body 3R 5410000 7.58111044669522 0.430655835907526
FBgn0000018 Body 3R 5420000 6.81537639432736 0.348380101657275
FBgn0000018 Body 3R 5430000 6.1556709260617 0.282583511174083
FBgn0000018 Body 3R 5440000 5.60295891569967 0.231512948411364
FBgn0000018 Body 3R 5450000 5.25048902917251 0.20105647367757
FBgn0000018 Body 3R 5460000 5.27649342964742 0.20324439147614
FBgn0000018 Body 3R 5470000 5.30212433003044 0.205410256033221
FBgn0000018 Body 3R 5480000 5.32632408627296 0.207463687945606
FBgn0000018 Body 3R 5490000 5.34812003379147 0.209320187584633
FBgn0000018 Body 3R 5500000 5.51611366812858 0.2238504043893
FBgn0000018 Body 3R 5510000 5.71659202085448 0.241691268344078
FBgn0000018 Body 3R 5520000 5.92454524251298 0.260754478419242
FBgn0000018 Body 3R 5530000 6.15716794828404 0.282727046118808
FBgn0000018 Body 3R 5540000 6.56832459120869 0.323156726310967
FBgn0000018 Body 3R 5550000 12.1407474657126 1.01761891902679
FBgn0000018 Body 3R 5560000 11.4811834403577 0.924585305937713
FBgn0000018 Body 3R 5570000 9.01156062064638 0.598897524320779
FBgn0000018 Body 3R 5580000 7.08278198822563 0.376428339026477
FBgn0000018 Body 3R 5590000 6.34250194355809 0.300705268065265
FBgn0000018 Body 3R 5600000 6.20950709996487 0.287762423360959
FBgn0000018 Body 3R 5610000 6.44638442510268 0.310960123899053
FBgn0000018 Body 3R 5620000 6.72313614354471 0.33888350396455
FBgn0000018 Body 3R 5630000 6.69647283655104 0.336155815895452
FBgn0000018 Body 3R 5640000 6.58705925453023 0.325045612238886
FBgn0000018 Body 3R 5650000 6.53222104988845 0.319527887130032
FBgn0000018 Body 3R 5660000 6.48636047957098 0.314939793156077
FBgn0000018 Body 3R 5670000 6.44207775392761 0.31053249025251
FBgn0000018 Body 3R 5680000 6.39886600979889 0.306253668283014
FBgn0000018 Body 3R 5690000 6.35615045127633 0.302045388118239
FBgn0000018 Body 3R 5700000 6.313374310168 0.29785262817589
FBgn0000018 Body 3R 5710000 6.27002791927043 0.293626072645121
FBgn0000018 Body 3R 5720000 6.2256248093704 0.289319717783272
FBgn0000018 Body 3R 5730000 6.17975017915296 0.284895539645678
FBgn0000018 Body 3R 5740000 6.13206924005181 0.28032418182108
FBgn0000018 Body 3R 5750000 6.08236922501374 0.275588807418755
FBgn0000018 Body 3R 5760000 6.03062566801009 0.270691061700928
FBgn0000018 Body 3R 5770000 5.97709121148455 0.26565883019476
FBgn0000018 Body 3R 5780000 5.92275859948541 0.260588335642626
FBgn0000018 Body 3R 5790000 5.8705129206428 0.255747853262009
FBgn0000018 Body 3R 5800000 5.83002012631005 0.252020234737165
FBgn0000018 Body 3R 5810000 5.84275853140252 0.25319061789949
FBgn0000018 Body 3R 5820000 6.21828251899478 0.288609917367055
FBgn0000018 Body 3R 5830000 15.0612775198383 1.45318734384346
FBgn0000018 Body 3R 5840000 6.34718147569629 0.301164495157676
FBgn0000018 Body 3R 5850000 6.63006661965665 0.329396724146929
FBgn0000018 Body 3R 5860000 6.66758378657232 0.33320933059422
FBgn0000018 Body 3R 5870000 6.64242818145703 0.330651204222635
FBgn0000018 Body 3R 5880000 6.49849527407559 0.316151467591526
FBgn0000018 Body 3R 5890000 6.29855630632801 0.296405265614917
FBgn0000018 Body 3R 5900000 6.01525712641478 0.269242761108241
FBgn0000018 Body 3R 5910000 5.5728340057226 0.228843449803812
FBgn0000018 Body 3R 5920000 5.03005590298835 0.182900761063133
FBgn0000018 Body 3R 5930000 14.7541126412139 1.40578746420836
FBgn0000018 Body 3R 5940000 9.98503067521142 0.722566477119583
FBgn0000018 Body 3R 5950000 8.00313224344336 0.478446415268957
FBgn0000018 Body 3R 5960000 7.24956075775026 0.394300130963096
FBgn0000018 Body 3R 5970000 6.83408256082157 0.350317319516627
FBgn0000018 Body 3R 5980000 6.55279675118754 0.321594176276088
FBgn0000018 Body 3R 5990000 6.33748195848966 0.300212917324031
FBgn0000018 Body 3R 6e+06 9.58199160680897 0.670552117061496
FBgn0000018 Body 3R 6010000 12.6319425918505 1.08830854900293
FBgn0000018 Body 3R 6020000 14.6258271465654 1.38609147938952
FBgn0000018 Body 3R 6030000 15.7508666313615 1.56078517315583
FBgn0000018 Body 3R 6040000 16.3446045443325 1.65466786217271
FBgn0000018 Body 3R 6050000 16.6075824580385 1.6965977962586
FBgn0000018 Body 3R 6060000 16.7914853963835 1.72604210250493
FBgn0000018 Body 3R 6070000 17.0299213793728 1.76436402347028
FBgn0000018 Body 3R 6080000 19.3437031529515 2.14410737001716
FBgn0000018 Body 3R 6090000 19.131810405976 2.10878016530963
FBgn0000018 Body 3R 6100000 19.059305541005 2.09671592970441
FBgn0000018 Body 3R 6110000 14.4651644126748 1.36150973382673
FBgn0000018 Body 3R 6120000 14.8140496110786 1.41501016986177
FBgn0000018 Body 3R 6130000 15.145750366089 1.46628095985104
FBgn0000018 Body 3R 6140000 15.3946908021494 1.50501048529709
FBgn0000018 Body 3R 6150000 15.6123394562369 1.53904300326973
FBgn0000018 Body 3R 6160000 15.8159877691205 1.57102765591368
FBgn0000018 Body 3R 6170000 16.0130204846228 1.60210047673216
FBgn0000018 Body 3R 6180000 16.2070481565484 1.6328191288555
FBgn0000018 Body 3R 6190000 16.3999954120241 1.66348219622527
FBgn0000018 Body 3R 6200000 16.5929293493796 1.6942560119363
FBgn0000018 Body 3R 6210000 16.786474812257 1.72523855441543
FBgn0000018 Body 3R 6220000 16.9932998626405 1.75846752793673
FBgn0000018 Body 3R 6230000 17.2191620723393 1.79489449965199
FBgn0000018 Body 3R 6240000 17.4424003178824 1.83103826690076
FBgn0000018 Body 3R 6250000 17.66388777149 1.86703312204252
FBgn0000018 Body 3R 6260000 17.8842080601676 1.90296842959615
FBgn0000018 Body 3R 6270000 18.1275173915092 1.94280089749607
FBgn0000018 Body 3R 6280000 18.4888829490469 2.00223891586026
FBgn0000018 Body 3R 6290000 18.8886918619451 2.06837596369137
FBgn0000018 Body 3R 6300000 19.3524025370916 2.1455599569596
FBgn0000018 Body 3R 6310000 19.5618589595624 2.18058600531888
FBgn0000018 Body 3R 6320000 19.5931417565166 2.18582571437575
FBgn0000018 Body 3R 6330000 19.6154965945766 2.18957137679212
FBgn0000018 Body 3R 6340000 19.6548970533454 2.19617582998196
FBgn0000018 Body 3R 6350000 19.7507775071713 2.21226207143873
FBgn0000018 Body 3R 6360000 19.8373841449493 2.22680983874363
FBgn0000018 Body 3R 6370000 19.9776631327459 2.25040800061018
FBgn0000018 Body 3R 6380000 20.1722147481773 2.28320636782413
FBgn0000018 Body 3R 6390000 20.4205150669068 2.32518260401182
FBgn0000018 Body 3R 6400000 20.7208133228442 2.37612043191172
FBgn0000018 Body 3R 6410000 21.0701168769983 2.43560049824076
FBgn0000018 Body 3R 6420000 21.4642674918105 2.50300537025589
FBgn0000018 Body 3R 6430000 21.8980402948982 2.57752802281149
FBgn0000018 Body 3R 6440000 22.3653513413369 2.65819957651332
FBgn0000018 Body 3R 6450000 22.8595049036585 2.74392561261833
FBgn0000018 Body 3R 6460000 23.3734218481518 2.83352151857067
FBgn0000018 Body 3R 6470000 23.8999567461233 2.92576582734952
FBgn0000018 Body 3R 6480000 24.432171483531 3.01944864424684
FBgn0000018 Body 3R 6490000 24.9635961333879 3.11342004096556
FBgn0000018 Body 3R 6500000 25.4897425973136 3.20686313169906
FBgn0000018 Body 3R 6510000 26.0391692779294 3.30485474021492
FBgn0000018 Body 3R 6520000 26.5655226157514 3.39911321861886
FBgn0000018 Body 3R 6530000 26.8338876824996 3.44731109187519
FBgn0000018 Body 3R 6540000 26.8327789381851 3.44711177309278
FBgn0000018 Body 3R 6550000 26.8819517060815 3.45595306075982
FBgn0000018 Body 3R 6560000 26.9963303927025 3.47653029121347
FBgn0000018 Body 3R 6570000 27.0673565454326 3.48931653310896
FBgn0000018 Body 3R 6580000 27.0386794102983 3.48415326433531
FBgn0000018 Body 3R 6590000 26.8566284796698 3.45139954731839
FBgn0000018 Body 3R 6600000 26.6748279081648 3.41873304053206
FBgn0000018 Body 3R 6610000 26.7580263556706 3.43367714042333
FBgn0000018 Body 3R 6620000 26.8687286414724 3.45357524436078
FBgn0000018 Body 3R 6630000 26.9737174673128 3.4724608117647
FBgn0000018 Body 3R 6640000 27.0688353758583 3.48958282202232
FBgn0000018 Body 3R 6650000 27.1515960826696 3.50448968705063
FBgn0000018 Body 3R 6660000 27.2192742407992 3.51668624678161
FBgn0000018 Body 3R 6670000 27.2689972852772 3.52565067435299
FBgn0000018 Body 3R 6680000 27.2977964478919 3.53084419695481
FBgn0000018 Body 3R 6690000 27.3027129022448 3.53173091275356
FBgn0000018 Body 3R 6700000 27.2811763605255 3.52784687333272
FBgn0000018 Body 3R 6710000 27.2192478178536 3.51668148388002
FBgn0000018 Body 3R 6720000 27.1194759950245 3.49870319526403
FBgn0000018 Body 3R 6730000 26.9888985479251 3.47519276627231
FBgn0000018 Body 3R 6740000 26.8321247833246 3.44699417651778
FBgn0000018 Body 3R 6750000 26.6726901224692 3.41834916911938
FBgn0000018 Body 3R 6760000 26.2934460322845 3.35034438289169
FBgn0000018 Body 3R 6770000 25.8695875420676 3.27456525055247
FBgn0000018 Body 3R 6780000 25.3917258497577 3.18942560659101
FBgn0000018 Body 3R 6790000 24.8314913041972 3.09002104039854
FBgn0000018 Body 3R 6800000 17.0218173374433 1.76305884802872
FBgn0000018 Body 3R 6810000 17.5566642869326 1.84959123087241
FBgn0000018 Body 3R 6820000 17.5093906181164 1.84191113690796
FBgn0000018 Body 3R 6830000 17.3518433408531 1.81635990575799
FBgn0000018 Body 3R 6840000 17.1934418551673 1.79073910618117
FBgn0000018 Body 3R 6850000 17.0417218198504 1.76626484686673
FBgn0000018 Body 3R 6860000 16.8587865578725 1.73684227455019
FBgn0000018 Body 3R 6870000 16.6475682217865 1.70299135478245
FBgn0000018 Body 3R 6880000 16.2463473566559 1.63905527231342
FBgn0000018 Body 3R 6890000 18.8211868498033 2.05718206245548
FBgn0000018 Body 3R 6900000 19.0899543924529 2.10181415593509
FBgn0000018 Body 3R 6910000 19.1881056663601 2.11815570445545
FBgn0000018 Body 3R 6920000 19.2641297135851 2.13082857576005
FBgn0000018 Body 3R 6930000 19.3397057591496 2.14343995985938
FBgn0000018 Body 3R 6940000 19.4229822863035 2.15735144977925
FBgn0000018 Body 3R 6950000 19.5218599983691 2.17388958067613
FBgn0000018 Body 3R 6960000 19.6551101049176 2.19621155188378
FBgn0000018 Body 3R 6970000 19.9205507143001 2.24079521089554
FBgn0000018 Body 3R 6980000 25.2461399616159 3.16355041915344
FBgn0000018 Body 3R 6990000 24.7704413319152 3.07921624364713
FBgn0000018 Body 3R 7e+06 24.1334375816336 2.9668103132693
FBgn0000018 Body 3R 7010000 23.3070356771254 2.82192310527386
FBgn0000018 Body 3R 7020000 22.2727720407324 2.64218648531512
FBgn0000018 Body 3R 7030000 21.0381964695084 2.43015495019693
FBgn0000018 Body 3R 7040000 19.9049106588404 2.238164013266
FBgn0000018 Body 3R 7050000 18.5434067797919 2.01123538914722
FBgn0000018 Body 3R 7060000 17.0516306094023 1.76786126743698
FBgn0000018 Body 3R 7070000 16.6129050930449 1.69744859021087
FBgn0000018 Body 3R 7080000 16.1267630172056 1.62009405103994
FBgn0000018 Body 3R 7090000 15.5799356817392 1.5339662358914
FBgn0000018 Body 3R 7100000 14.9614499943104 1.43774584883358
FBgn0000018 Body 3R 7110000 14.2683315293866 1.33152538751269
FBgn0000018 Body 3R 7120000 13.774894477604 1.25701564984155
FBgn0000018 Body 3R 7130000 13.1950723324844 1.1707236245023
FBgn0000018 Body 3R 7140000 12.4932052616759 1.06822597546423
FBgn0000018 Body 3R 7150000 11.6531589299057 0.948625692586427
FBgn0000018 Body 3R 7160000 11.3188122152806 0.902033311381611
FBgn0000018 Body 3R 7170000 10.8120924873806 0.832599746011133
FBgn0000018 Body 3R 7180000 10.3129903089516 0.765686525337851
FBgn0000018 Body 3R 7190000 9.82295033583614 0.701516540192957
FBgn0000018 Body 3R 7200000 9.34352652202824 0.640308657552349
FBgn0000018 Body 3R 7210000 8.87617471499834 0.582247853679698
FBgn0000018 Body 3R 7220000 8.42219770882321 0.527477648455632
FBgn0000018 Body 3R 7230000 8.12484880931015 0.492530325413817
FBgn0000018 Body 3R 7240000 7.93655944319653 0.470799056542022
FBgn0000018 Body 3R 7250000 7.78568095927403 0.453616127355553
FBgn0000018 Body 3R 7260000 7.5037780790517 0.422079873788041
FBgn0000018 Body 3R 7270000 7.27496751605167 0.397047548719435
FBgn0000018 Body 3R 7280000 7.14487992128761 0.383049331178121
FBgn0000018 Body 3R 7290000 7.02879557757842 0.37070475178152
FBgn0000018 Body 3R 7300000 6.92802828038703 0.360103456851074
FBgn0000018 Body 3R 7310000 6.8438698034256 0.351332401433705
FBgn0000018 Body 3R 7320000 6.77751001549905 0.344470297400284
FBgn0000018 Body 3R 7330000 6.72772990851627 0.339354245081047
FBgn0000018 Body 3R 7340000 6.68652767838512 0.335140431009789
FBgn0000018 Body 3R 7350000 6.65271989739495 0.331696936206558
FBgn0000018 Body 3R 7360000 6.67743327174639 0.334212868097698
FBgn0000018 Body 3R 7370000 6.76074389928908 0.342744154501802
FBgn0000018 Body 3R 7380000 6.73089702919515 0.339678927927269
FBgn0000018 Body 3R 7390000 6.54487340113337 0.320797913230814
FBgn0000018 Body 3R 7400000 6.10660210476408 0.277893910053868
FBgn0000018 Body 3R 7410000 5.63786941841454 0.234621709263922
FBgn0000018 Body 3R 7420000 5.13249919686905 0.191250717692735
FBgn0000018 Body 3R 7430000 6.92339228034007 0.359618314352068
FBgn0000018 Body 3R 7440000 6.75393463871342 0.342043992078818
FBgn0000018 Body 3R 7450000 6.60146533226998 0.326500774363362
FBgn0000018 Body 3R 7460000 6.20670986564755 0.287492472937033
FBgn0000018 Body 3R 7470000 4.28747327336487 0.127182895026372
FBgn0000018 Body 3R 7480000 4.11580098842978 0.115574536051615
FBgn0000018 Body 3R 7490000 4.06372949494971 0.11215297911628
FBgn0000018 Body 3R 7500000 4.10373046343375 0.114777233564477
FBgn0000018 Body 3R 7510000 4.37979327195853 0.133630162878146
FBgn0000018 Body 3R 7520000 12.8641380812305 1.12211834470539
FBgn0000018 Body 3R 7530000 12.3085979244229 1.04164468324453
FBgn0000018 Body 3R 7540000 11.9580448188553 0.991625308336206
FBgn0000018 Body 3R 7550000 11.71184478224 0.956865099947195
FBgn0000018 Body 3R 7560000 11.6076245630079 0.942245192895674
FBgn0000018 Body 3R 7570000 11.7600476502666 0.963646148357473
FBgn0000018 Body 3R 7580000 12.5344015545402 1.07417983345941
FBgn0000018 Body 3R 7590000 14.3613564875072 1.34567802640695
FBgn0000018 Body 3R 7600000 13.8438117427058 1.26736442477953
FBgn0000018 Body 3R 7610000 12.7884060720594 1.11106403386579
FBgn0000018 Body 3R 7620000 11.8789183052181 0.9804198362103
FBgn0000018 Body 3R 7630000 11.2884191481703 0.897827962224094
FBgn0000018 Body 3R 7640000 10.8385689583743 0.836191200223393
FBgn0000018 Body 3R 7650000 10.1209389677479 0.740351323595432
FBgn0000018 Body 3R 7660000 7.78402653302555 0.4534288696675
FBgn0000018 Body 3R 7670000 7.79268610245799 0.454409291192103
FBgn0000018 Body 3R 7680000 7.87744450295259 0.464041930045397
FBgn0000018 Body 3R 7690000 8.05669989837179 0.484628612118546
FBgn0000018 Body 3R 7700000 8.64512769478279 0.554165264156069
FBgn0000018 Body 3R 7710000 10.8870839924102 0.842782768895225
FBgn0000018 Body 3R 7720000 11.3644754717402 0.9083610553735
FBgn0000018 Body 3R 7730000 12.2405214948162 1.03188380275749
FBgn0000018 Body 3R 7740000 13.2949279663981 1.18548368137024
FBgn0000018 Body 3R 7750000 14.4838444465495 1.36436290267424
FBgn0000018 Body 3R 7760000 15.2573572060992 1.48361828693005
FBgn0000018 Body 3R 7770000 15.1777063272534 1.47124070829902
FBgn0000018 Body 3R 7780000 15.0510315723573 1.45160087319198
FBgn0000018 Body 3R 7790000 14.8821306926766 1.42550167699911
FBgn0000018 Body 3R 7800000 14.8223730664881 1.41629195004816
FBgn0000018 Body 3R 7810000 13.8788687212664 1.27263597550231
FBgn0000018 Body 3R 7820000 7.39395056325793 0.410000035517234
FBgn0000018 Body 3R 7830000 14.7857231384778 1.41064986660845
FBgn0000018 Body 3R 7840000 17.1876084215901 1.78979690613
FBgn0000018 Body 3R 7850000 11.0499790809386 0.865014472074415
FBgn0000018 Body 3R 7860000 10.100792789427 0.73770739929402
FBgn0000018 Body 3R 7870000 6.91625064293021 0.358871413800657
FBgn0000018 Body 3R 7880000 6.80087073182131 0.346880506730245
FBgn0000018 Body 3R 7890000 6.76143234396932 0.342814972164434
FBgn0000018 Body 3R 7900000 6.73639815641764 0.340243148290717
FBgn0000018 Body 3R 7910000 6.69573000997798 0.336079936557452
FBgn0000018 Body 3R 7920000 6.70514179303882 0.337041797332021
FBgn0000018 Body 3R 7930000 6.76705975054983 0.343394036727017
FBgn0000018 Body 3R 7940000 6.87555613498489 0.354625840585958
FBgn0000018 Body 3R 7950000 7.02428621190211 0.370228052037391
FBgn0000018 Body 3R 7960000 7.20692217307987 0.389703982222401
FBgn0000018 Body 3R 7970000 7.41744595539421 0.412574342087919
FBgn0000018 Body 3R 7980000 7.65029367723764 0.438376585035878
FBgn0000018 Body 3R 7990000 7.90052937700011 0.466676869508292
FBgn0000018 Body 3R 8e+06 8.16380228600838 0.497065198229774
FBgn0000018 Body 3R 8010000 8.43641615683282 0.529167531222286
FBgn0000018 Body 3R 8020000 8.71521838513399 0.562639594135005
FBgn0000018 Body 3R 8030000 8.99756575836909 0.597169913886616
FBgn0000018 Body 3R 8040000 9.28132732053655 0.632487496083315
FBgn0000018 Body 3R 8050000 9.56473155423237 0.668349556462019
FBgn0000018 Body 3R 8060000 9.84635396879094 0.704545173152717
FBgn0000018 Body 3R 8070000 10.1250985532365 0.740897542969061
FBgn0000018 Body 3R 8080000 10.4000755960224 0.777251737541171
FBgn0000018 Body 3R 8090000 10.6706845544199 0.813488364093874
FBgn0000018 Body 3R 8100000 10.9365241505202 0.849514126091818
FBgn0000018 Body 3R 8110000 11.1975721223339 0.885288322198797
FBgn0000018 Body 3R 8120000 11.4544239726247 0.920858808819582
FBgn0000018 Body 3R 8130000 11.710181264139 0.95663129653871
FBgn0000018 Body 3R 8140000 11.9918918557623 0.996428216901353
FBgn0000018 Body 3R 8150000 12.3959522009163 1.05420239769435
FBgn0000018 Body 3R 8160000 12.5568985559512 1.07743455803826
FBgn0000018 Body 3R 8170000 12.6427541999069 1.0898773246229
FBgn0000018 Body 3R 8180000 12.676177393359 1.09473048474089
FBgn0000018 Body 3R 8190000 12.6438349458858 1.09003417176224
FBgn0000018 Body 3R 8200000 12.5354186980749 1.07432693616371
FBgn0000018 Body 3R 8210000 12.3480741140797 1.04731508955094
FBgn0000018 Body 3R 8220000 14.2300035994367 1.32570383757004
FBgn0000018 Body 3R 8230000 14.5868135081159 1.3801135441715
FBgn0000018 Body 3R 8240000 16.3392086993431 1.65380972198781
FBgn0000018 Body 3R 8250000 17.6499030595196 1.86475649902742
FBgn0000018 Body 3R 8260000 18.2935808076563 1.97007449436378
FBgn0000018 Body 3R 8270000 15.6383093747145 1.5431142606016
FBgn0000018 Body 3R 8280000 10.1970175198271 0.750359299549788
FBgn0000018 Body 3R 8290000 7.32893728706404 0.402905210551583
FBgn0000018 Body 3R 8300000 6.47061235130741 0.313369846607545
FBgn0000018 Body 3R 8310000 6.58058983208275 0.324392896482104
FBgn0000018 Body 3R 8320000 7.03724800571354 0.371598859668379
FBgn0000018 Body 3R 8330000 7.56910835509416 0.429321065824897
FBgn0000018 Body 3R 8340000 8.07603253986599 0.486866028479694
